Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'380000384020,MO_VEH,S12012019E12312019,6240
'797000380000,AG_FOOD,S05012019E05312019,880
'797000797150,CHEM_PET,S10012019E10312019,4120
'566790191649,MO_VEH,S12012019E12312019,720
'380000264600,OTHER,S04012019E04302019,2640
'396640203530,NONMET_PRO,S02012019E02282019,4160
'392200396640,IM,S08012019E08312019,400
'647000481877,CHEM_PET,S07012019E07312019,3600
'644800564960,OTHER,S01012019E01312019,50
'777550384020,CHEM_PET,S08012019E08312019,2720
'187366472610,MET_ORE,S05012019E05312019,4200
'461450185400,AG_FOOD,S02012019E02282019,4000
'353100380000,AG_FOOD,S06012019E06302019,10800
'584092883734,AG_FOOD,S06012019E06302019,7160
'509330534450,AG_FOOD,S08012019E08312019,11164
'511168380000,AG_FOOD,S03012019E03312019,8880
'504450380000,AG_FOOD,S10012019E10312019,2200
'396640382867,FOR_PROD,S03012019E03312019,3760
'206260567500,IM,S10012019E10312019,8720
'366650467850,AG_FOOD,S05012019E05312019,28698
'198543380000,CHEM_PET,S02012019E02282019,3440
'831438797000,FOR_PROD,S12012019E12312019,3480
'279756411402,COAL,S11012019E11302019,24432
'380000428880,AG_FOOD,S10012019E10312019,16652
'744189684800,CHEM_PET,S11012019E11302019,3560
'380000221268,CHEM_PET,S03012019E03312019,314634
'584092846203,IM,S10012019E10312019,160
'504450668100,IM,S07012019E07312019,200
'486160456940,CHEM_PET,S08012019E08312019,3720
'557733684800,CHEM_PET,S11012019E11302019,21236
'191821567500,IM,S09012019E09302019,5600
'343100566900,CHEM_PET,S11012019E11302019,3720
'380000455467,CHEM_PET,S02012019E02282019,3920
'380000875640,NONMET_PRO,S01012019E01312019,1000
'187241380000,OTHER,S08012019E08312019,2400
'744300396640,OTHER,S08012019E08312019,1245
'439790417500,FOR_PROD,S11012019E11302019,400
'553900883000,AG_FOOD,S08012019E08312019,4120
'204171447522,NONMET_PRO,S06012019E06302019,4280
'093768840600,CHEM_PET,S08012019E08312019,3760
'734150744300,NONMET_PRO,S06012019E06302019,13200
'784185881237,CHEM_PET,S01012019E01312019,3920
'853470744836,OTHER,S07012019E07312019,1080
'831438797148,FOR_PROD,S05012019E05312019,2680
'621644696900,CHEM_PET,S11012019E11302019,3920
'286326567257,MO_VEH,S04012019E04302019,6320
'380000840600,CHEM_PET,S07012019E07312019,7040
'080116840574,CHEM_PET,S02012019E02282019,3160
'185400191810,CHEM_PET,S03012019E03312019,8040
'285582380000,IM,S08012019E08312019,5440
'588440549260,CHEM_PET,S03012019E03312019,4400
'198717417484,CHEM_PET,S01012019E01312019,3800
'359430378680,MET_ORE,S11012019E11302019,111080
'566900674620,AG_FOOD,S08012019E08312019,29589
'647000453480,CHEM_PET,S03012019E03312019,3920
'286557380000,CHEM_PET,S08012019E08312019,400
'388440876185,CHEM_PET,S04012019E04302019,3560
'191830344900,MET_ORE,S10012019E10312019,3440
'731183299216,COAL,S11012019E11302019,126478
'061200384188,CHEM_PET,S10012019E10312019,4080
'345237566788,MO_VEH,S11012019E11302019,760
'566900396640,OTHER,S10012019E10312019,6280
'345340486840,AG_FOOD,S04012019E04302019,3960
'380000459055,CHEM_PET,S03012019E03312019,3920
'424740456373,AG_FOOD,S04012019E04302019,12880
'381299876155,CHEM_PET,S09012019E09302019,9360
'472971479800,NONMET_PRO,S05012019E05312019,8956
'380000412790,CHEM_PET,S11012019E11302019,3600
'476917419140,FOR_PROD,S10012019E10312019,3040
'380000359854,AG_FOOD,S10012019E10312019,3720
'504450846203,IM,S11012019E11302019,4520
'883000439900,AG_FOOD,S09012019E09302019,2480
'684773553200,CHEM_PET,S12012019E12312019,3480
'439900883000,FOR_PROD,S08012019E08312019,21520
'703640503970,AG_FOOD,S05012019E05312019,8880
'380000258688,AG_FOOD,S06012019E06302019,8400
'509060558130,AG_FOOD,S10012019E10312019,4572
'658672653752,CHEM_PET,S10012019E10312019,3320
'731136399655,COAL,S11012019E11302019,188734
'889593504451,MO_VEH,S06012019E06302019,800
'512165849687,AG_FOOD,S04012019E04302019,25778
'318342566900,CHEM_PET,S08012019E08312019,400
'472610479800,MET_ORE,S04012019E04302019,14080
'206260380000,FOR_PROD,S07012019E07312019,3200
'191822380000,AG_FOOD,S06012019E06302019,400
'457213647000,CHEM_PET,S03012019E03312019,1720
'392200319140,AG_FOOD,S12012019E12312019,3588
'396640362120,FOR_PROD,S02012019E02282019,3760
'318101567257,MO_VEH,S06012019E06302019,2280
'208513341254,CHEM_PET,S12012019E12312019,3880
'629153396640,CHEM_PET,S02012019E02282019,3640
'731136395690,COAL,S01012019E01312019,192964
'566900881229,CHEM_PET,S01012019E01312019,3640
'566900684421,AG_FOOD,S11012019E11302019,7640
'647000417424,CHEM_PET,S11012019E11302019,3920
'471340439900,IM,S07012019E07312019,1200
'849990384020,MO_VEH,S10012019E10312019,2400
'846200853470,CHEM_PET,S09012019E09302019,7000
'439900456940,MET_ORE,S02012019E02282019,11172
'346319363228,MET_ORE,S03012019E03312019,4040
'392200412713,CHEM_PET,S10012019E10312019,15720
'093768667262,FOR_PROD,S10012019E10312019,3440
'380000361433,MET_ORE,S02012019E02282019,14200
'094343668610,FOR_PROD,S06012019E06302019,3720
'315878361433,MET_ORE,S10012019E10312019,25920
'522413668200,CHEM_PET,S04012019E04302019,27495
'346319286550,MET_ORE,S01012019E01312019,3600
'345237419326,CHEM_PET,S12012019E12312019,2520
'384020883715,IM,S02012019E02282019,5160
'417500380000,FOR_PROD,S06012019E06302019,1600
'566900646123,AG_FOOD,S02012019E02282019,3680
'684773744831,CHEM_PET,S10012019E10312019,7200
'345860344200,OTHER,S11012019E11302019,1200
'840600380000,AG_FOOD,S12012019E12312019,840
'380000504450,AG_FOOD,S08012019E08312019,2480
'708789849118,COAL,S01012019E01312019,205360
'380000185400,IM,S07012019E07312019,13200
'584092875640,CHEM_PET,S06012019E06302019,640
'569150396640,AG_FOOD,S12012019E12312019,32745
'357969342418,COAL,S06012019E06302019,64196
'353100261004,MO_VEH,S01012019E01312019,400
'439790417500,CHEM_PET,S01012019E01312019,800
'731134472732,COAL,S06012019E06302019,64308
'403896364476,CHEM_PET,S12012019E12312019,3840
'093768847849,CHEM_PET,S02012019E02282019,3760
'380000748537,MET_ORE,S11012019E11302019,3760
'584092883715,IM,S07012019E07312019,320
'732123715512,NONMET_PRO,S10012019E10312019,4000
'566900262600,MO_VEH,S02012019E02282019,720
'684587380000,CHEM_PET,S10012019E10312019,44160
'381299880270,MET_ORE,S05012019E05312019,320
'318650361950,MET_ORE,S11012019E11302019,6480
'684447684300,CHEM_PET,S02012019E02282019,3640
'504450511168,OTHER,S02012019E02282019,1240
'357998318200,MET_ORE,S05012019E05312019,72688
'353100380000,CHEM_PET,S03012019E03312019,1600
'380000199381,CHEM_PET,S12012019E12312019,3920
'503136506026,CHEM_PET,S01012019E01312019,4080
'191650456373,MO_VEH,S01012019E01312019,600
'504450845203,IM,S10012019E10312019,4800
'557733668200,AG_FOOD,S11012019E11302019,4040
'191810647000,AG_FOOD,S10012019E10312019,3760
'880270855638,CHEM_PET,S04012019E04302019,3440
'831438472600,FOR_PROD,S04012019E04302019,3440
'198546218714,CHEM_PET,S05012019E05312019,3680
'665450396640,CHEM_PET,S12012019E12312019,3720
'566900206711,AG_FOOD,S09012019E09302019,4040
'204212380000,IM,S02012019E02282019,19760
'883674790151,CHEM_PET,S09012019E09302019,4592
'344900396640,CHEM_PET,S07012019E07312019,2436
'387650566900,CHEM_PET,S07012019E07312019,3640
'647000205115,CHEM_PET,S06012019E06302019,3800
'875640380000,FOR_PROD,S01012019E01312019,1000
'456200191560,IM,S10012019E10312019,20800
'688190588860,CHEM_PET,S12012019E12312019,3920
'273543215594,COAL,S09012019E09302019,29716
'345237486160,CHEM_PET,S08012019E08312019,2840
'731136790161,COAL,S12012019E12312019,28842
'588440777520,CHEM_PET,S01012019E01312019,3960
'381299797000,IM,S05012019E05312019,8600
'845203584092,IM,S11012019E11302019,1000
'883000684800,NONMET_PRO,S07012019E07312019,600
'519943380000,AG_FOOD,S12012019E12312019,6696
'566900392200,CHEM_PET,S08012019E08312019,8720
'380000491200,MET_ORE,S05012019E05312019,400
'439790207310,FOR_PROD,S05012019E05312019,800
'647000424250,CHEM_PET,S02012019E02282019,11360
'474726445930,OTHER,S01012019E01312019,4120
'566900207310,IM,S07012019E07312019,5200
'472971479800,NONMET_PRO,S08012019E08312019,8972
'341800380000,AG_FOOD,S03012019E03312019,400
'396640451492,AG_FOOD,S05012019E05312019,7716
'744300559160,CHEM_PET,S09012019E09302019,4040
'503550381363,AG_FOOD,S06012019E06302019,2880
'584092883734,IM,S10012019E10312019,9600
'380000207310,MET_ORE,S08012019E08312019,400
'207310456200,AG_FOOD,S05012019E05312019,400
'458851451330,NONMET_PRO,S11012019E11302019,24828
'686279684779,CHEM_PET,S04012019E04302019,11280
'845200848772,IM,S10012019E10312019,30480
'185400343100,IM,S06012019E06302019,800
'185400318383,MO_VEH,S02012019E02282019,1200
'744300380000,IM,S10012019E10312019,38640
'517173672700,AG_FOOD,S04012019E04302019,4000
'551322878600,AG_FOOD,S09012019E09302019,22968
'380000883734,IM,S09012019E09302019,3600
'261004380000,FOR_PROD,S02012019E02282019,400
'566900384188,CHEM_PET,S03012019E03312019,3640
'553900879556,AG_FOOD,S11012019E11302019,23868
'380000207800,CHEM_PET,S07012019E07312019,51972
'653590684300,OTHER,S04012019E04302019,1000
'550518889000,CHEM_PET,S04012019E04302019,11560
'392200369140,OTHER,S01012019E01312019,1200
'380000880270,CHEM_PET,S08012019E08312019,13280
'708789511468,COAL,S11012019E11302019,60616
'343473472210,MET_ORE,S04012019E04302019,3840
'653533567500,CHEM_PET,S02012019E02282019,3480
'471340439900,IM,S05012019E05312019,400
'588440684758,AG_FOOD,S05012019E05312019,23976
'537933793168,CHEM_PET,S09012019E09302019,4120
'379130380000,MO_VEH,S07012019E07312019,4800
'684800883732,CHEM_PET,S06012019E06302019,3440
'343100218799,CHEM_PET,S02012019E02282019,3720
'731132566900,COAL,S12012019E12312019,32810
'318342380000,MO_VEH,S05012019E05312019,640
'261004341800,IM,S12012019E12312019,2400
'318100456373,MO_VEH,S06012019E06302019,1000
'191650380037,MO_VEH,S07012019E07312019,600
'513942844397,CHEM_PET,S02012019E02282019,28473
'883209668100,IM,S11012019E11302019,12160
'883683880286,CHEM_PET,S06012019E06302019,3880
'080116875851,AG_FOOD,S05012019E05312019,3804
'363505272150,MET_ORE,S03012019E03312019,56360
'848469698350,AG_FOOD,S10012019E10312019,3520
'474709472610,MET_ORE,S12012019E12312019,7760
'706720840523,CHEM_PET,S06012019E06302019,3120
'684800576787,CHEM_PET,S10012019E10312019,3400
'668100380000,AG_FOOD,S08012019E08312019,13640
'684587625930,CHEM_PET,S01012019E01312019,3840
'517838849687,AG_FOOD,S04012019E04302019,25812
'206260380000,AG_FOOD,S08012019E08312019,3600
'380000202217,AG_FOOD,S05012019E05312019,9900
'880270668100,IM,S07012019E07312019,49080
'380000218198,CHEM_PET,S03012019E03312019,12104
'439790204212,IM,S08012019E08312019,2000
'396640345750,CHEM_PET,S03012019E03312019,8560
'380000206297,FOR_PROD,S07012019E07312019,400
'886546744300,NONMET_PRO,S07012019E07312019,4440
'509060380000,AG_FOOD,S01012019E01312019,4400
'696900604112,MET_ORE,S08012019E08312019,3040
'549268875850,AG_FOOD,S06012019E06302019,11440
'378680472840,MET_ORE,S05012019E05312019,3320
'279711261020,COAL,S08012019E08312019,27996
'849656848168,CHEM_PET,S12012019E12312019,3960
'852885663130,FOR_PROD,S02012019E02282019,3720
'378474474709,CHEM_PET,S10012019E10312019,3680
'513980504013,AG_FOOD,S11012019E11302019,9900
'380000442547,CHEM_PET,S03012019E03312019,8800
'318342396640,MO_VEH,S01012019E01312019,640
'479962456122,MET_ORE,S07012019E07312019,3200
'380000206297,CHEM_PET,S12012019E12312019,8000
'830363683595,FOR_PROD,S12012019E12312019,3480
'379130456985,COAL,S07012019E07312019,75398
'647000459055,CHEM_PET,S01012019E01312019,4120
'731156388260,COAL,S02012019E02282019,31444
'384436363815,COAL,S12012019E12312019,59970
'559160792140,AG_FOOD,S10012019E10312019,3564
'715140703323,NONMET_PRO,S06012019E06302019,7600
'588440538428,CHEM_PET,S12012019E12312019,4320
'722123584088,NONMET_PRO,S02012019E02282019,4400
'453954348540,FOR_PROD,S04012019E04302019,2360
'259889411694,NONMET_PRO,S01012019E01312019,3880
'234000206297,IM,S11012019E11302019,640
'380000256260,AG_FOOD,S12012019E12312019,3480
'604114667298,MET_ORE,S05012019E05312019,3400
'696864875640,MET_ORE,S04012019E04302019,3720
'261121359814,IM,S03012019E03312019,4400
'647000341901,CHEM_PET,S05012019E05312019,7720
'875850384869,AG_FOOD,S03012019E03312019,10680
'363510388419,OTHER,S10012019E10312019,1200
'261004253410,IM,S04012019E04302019,4160
'428871491200,MO_VEH,S08012019E08312019,880
'456495380000,IM,S08012019E08312019,23680
'234000170111,FOR_PROD,S12012019E12312019,3800
'797000775560,FOR_PROD,S01012019E01312019,3920
'283527341425,MET_ORE,S08012019E08312019,7800
'516564506754,CHEM_PET,S08012019E08312019,5160
'215540234000,COAL,S02012019E02282019,80234
'698350677193,OTHER,S03012019E03312019,3920
'380000684800,OTHER,S10012019E10312019,3132
'684150647000,CHEM_PET,S03012019E03312019,15840
'396640193151,CHEM_PET,S03012019E03312019,4080
'698350647000,OTHER,S01012019E01312019,2880
'550036875640,CHEM_PET,S08012019E08312019,3800
'286550392200,CHEM_PET,S09012019E09302019,3840
'744300380000,CHEM_PET,S07012019E07312019,3920
'848772845200,IM,S03012019E03312019,120
'359900447850,IM,S03012019E03312019,1600
'318352346319,MET_ORE,S09012019E09302019,23240
'665450380000,CHEM_PET,S09012019E09302019,3640
'567507784178,CHEM_PET,S08012019E08312019,4656
'715512080116,NONMET_PRO,S05012019E05312019,4000
'261121286550,IM,S11012019E11302019,5200
'504450775554,AG_FOOD,S03012019E03312019,4440
'381299880270,AG_FOOD,S07012019E07312019,1640
'269295403896,COAL,S06012019E06302019,17412
'318101185400,MO_VEH,S07012019E07312019,1680
'403896318100,CHEM_PET,S09012019E09302019,3800
'417494380000,AG_FOOD,S08012019E08312019,3720
'284214411402,COAL,S12012019E12312019,25294
'353100191821,FOR_PROD,S05012019E05312019,400
'686152696900,CHEM_PET,S01012019E01312019,23064
'365316488227,CHEM_PET,S10012019E10312019,7600
'706720717131,CHEM_PET,S06012019E06302019,3480
'698350703323,MET_ORE,S02012019E02282019,3520
'842117849660,AG_FOOD,S11012019E11302019,25552
'629153698350,CHEM_PET,S12012019E12312019,7840
'744300380000,CHEM_PET,S06012019E06302019,1200
'392200359882,AG_FOOD,S04012019E04302019,4280
'566900384869,CHEM_PET,S10012019E10312019,3840
'684460684421,MET_ORE,S09012019E09302019,374692
'558277883160,CHEM_PET,S02012019E02282019,22464
'285582380000,IM,S01012019E01312019,3200
'881525876185,CHEM_PET,S07012019E07312019,2700
'504450696900,IM,S10012019E10312019,840
'668100883715,IM,S08012019E08312019,4160
'380000503963,MO_VEH,S08012019E08312019,2240
'380000417500,IM,S04012019E04302019,18000
'456495456200,AG_FOOD,S05012019E05312019,800
'647000461417,IM,S10012019E10312019,800
'558917886571,AG_FOOD,S10012019E10312019,4360
'567500392200,IM,S10012019E10312019,320
'777520622254,CHEM_PET,S02012019E02282019,3880
'550518889000,CHEM_PET,S03012019E03312019,7680
'506973381313,AG_FOOD,S12012019E12312019,25424
'380000456122,CHEM_PET,S06012019E06302019,19352
'380000345321,CHEM_PET,S07012019E07312019,8720
'472627876185,MO_VEH,S07012019E07312019,920
'522174846200,CHEM_PET,S05012019E05312019,7480
'380000361800,CHEM_PET,S08012019E08312019,4600
'647000478339,CHEM_PET,S04012019E04302019,4040
'597660845200,AG_FOOD,S02012019E02282019,3240
'537990698350,OTHER,S07012019E07312019,3720
'515650849660,AG_FOOD,S04012019E04302019,25352
'846200581520,MO_VEH,S08012019E08312019,2720
'731122521410,COAL,S02012019E02282019,28150
'417494439900,AG_FOOD,S04012019E04302019,10880
'534450684790,CHEM_PET,S04012019E04302019,5200
'380000883715,IM,S09012019E09302019,1280
'566900206711,AG_FOOD,S02012019E02282019,4040
'384020883213,AG_FOOD,S06012019E06302019,2760
'381299584092,IM,S11012019E11302019,4320
'468460380000,AG_FOOD,S07012019E07312019,3560
'090367847669,CHEM_PET,S10012019E10312019,3880
'483128483187,MET_ORE,S08012019E08312019,47856
'558130846776,AG_FOOD,S12012019E12312019,130692
'584092883213,IM,S04012019E04302019,4000
'253410261004,CHEM_PET,S03012019E03312019,800
'516564696867,CHEM_PET,S07012019E07312019,2600
'380037221003,MO_VEH,S03012019E03312019,1800
'569228609300,AG_FOOD,S05012019E05312019,9260
'359430344900,MET_ORE,S12012019E12312019,7520
'318480318383,OTHER,S07012019E07312019,560
'456200876411,IM,S06012019E06302019,840
'584092876155,CHEM_PET,S12012019E12312019,560
'674450875608,AG_FOOD,S12012019E12312019,3708
'439790206297,IM,S08012019E08312019,18800
'382880687475,NONMET_PRO,S06012019E06302019,33120
'286550261004,FOR_PROD,S01012019E01312019,1200
'672353684300,CHEM_PET,S02012019E02282019,2960
'206297439790,CHEM_PET,S09012019E09302019,1200
'392200206744,CHEM_PET,S03012019E03312019,3800
'511740380000,AG_FOOD,S01012019E01312019,51480
'717131511128,AG_FOOD,S11012019E11302019,3840
'207310439790,MO_VEH,S10012019E10312019,800
'380000442340,CHEM_PET,S04012019E04302019,9276
'571220558588,NONMET_PRO,S06012019E06302019,8920
'472645465322,CHEM_PET,S03012019E03312019,4040
'380000417500,CHEM_PET,S08012019E08312019,400
'396640361977,CHEM_PET,S04012019E04302019,3920
'080116847883,CHEM_PET,S07012019E07312019,5952
'704150586773,CHEM_PET,S09012019E09302019,20697
'519125849687,AG_FOOD,S09012019E09302019,25334
'846777093768,CHEM_PET,S01012019E01312019,4620
'696900797152,MO_VEH,S11012019E11302019,800
'191560439790,IM,S04012019E04302019,3360
'315878566786,MO_VEH,S10012019E10312019,3760
'668100876411,IM,S10012019E10312019,18760
'479473412750,CHEM_PET,S08012019E08312019,3920
'343100566900,MO_VEH,S04012019E04302019,4000
'845203668100,IM,S06012019E06302019,1880
'343260262400,OTHER,S04012019E04302019,1200
'380001568372,CHEM_PET,S05012019E05312019,3200
'384869201788,AG_FOOD,S11012019E11302019,4040
'538428672287,AG_FOOD,S02012019E02282019,101565
'506311849687,AG_FOOD,S11012019E11302019,25766
'185400199397,AG_FOOD,S02012019E02282019,3760
'464710461450,MET_ORE,S06012019E06302019,3660
'491200472600,OTHER,S02012019E02282019,1200
'380000206260,CHEM_PET,S04012019E04302019,3600
'880270380000,IM,S02012019E02282019,208440
'396249456200,CHEM_PET,S11012019E11302019,3520
'704660519144,NONMET_PRO,S12012019E12312019,23760
'457620209264,NONMET_PRO,S05012019E05312019,3960
'396292194229,MET_ORE,S01012019E01312019,3200
'439790206297,AG_FOOD,S11012019E11302019,1200
'456200880270,MO_VEH,S01012019E01312019,680
'645172396640,CHEM_PET,S10012019E10312019,4320
'883252668100,IM,S06012019E06302019,7720
'566900797152,MO_VEH,S01012019E01312019,4480
'380000212440,CHEM_PET,S10012019E10312019,7560
'439790207310,CHEM_PET,S12012019E12312019,400
'380000456122,AG_FOOD,S05012019E05312019,3840
'472600380000,FOR_PROD,S10012019E10312019,3800
'690360677200,NONMET_PRO,S11012019E11302019,32025
'855638744300,FOR_PROD,S11012019E11302019,4000
'880286883683,CHEM_PET,S03012019E03312019,11200
'318100396640,MO_VEH,S04012019E04302019,600
'204212439790,IM,S05012019E05312019,720
'684800883734,CHEM_PET,S10012019E10312019,880
'731154389163,COAL,S11012019E11302019,32846
'333870708569,FOR_PROD,S07012019E07312019,10720
'566900486378,AG_FOOD,S09012019E09302019,3696
'846200852860,CHEM_PET,S11012019E11302019,7680
'456200412750,CHEM_PET,S04012019E04302019,1200
'206297491200,IM,S03012019E03312019,27200
'392200396640,AG_FOOD,S07012019E07312019,18720
'212479171760,OTHER,S11012019E11302019,1080
'584092876411,IM,S06012019E06302019,480
'384020883000,MET_ORE,S09012019E09302019,2840
'698350380000,MO_VEH,S07012019E07312019,9600
'359900488227,CHEM_PET,S06012019E06302019,3000
'461417439900,CHEM_PET,S09012019E09302019,400
'345326198258,NONMET_PRO,S08012019E08312019,3880
'191821341800,CHEM_PET,S02012019E02282019,400
'357115345237,AG_FOOD,S09012019E09302019,8296
'586850538460,NONMET_PRO,S10012019E10312019,9504
'381376363217,MET_ORE,S10012019E10312019,4000
'381313875640,AG_FOOD,S11012019E11302019,3760
'381299883000,NONMET_PRO,S03012019E03312019,520
'647000439900,AG_FOOD,S04012019E04302019,10880
'506880506160,NONMET_PRO,S01012019E01312019,8852
'343100428880,MET_ORE,S10012019E10312019,4200
'503134684758,AG_FOOD,S06012019E06302019,12972
