Origin-Destination SPLC,Commodity Group Name,Time Window (SmmddccyyEmmddccyy),Tons
'566790491200,MO_VEH,S12012019E12312019,1480
'315859566900,MO_VEH,S01012019E01312019,2880
'191410396640,FOR_PROD,S01012019E01312019,1240
'475653472600,MO_VEH,S06012019E06302019,11000
'453954219551,FOR_PROD,S09012019E09302019,3560
'436270496440,NONMET_PRO,S01012019E01312019,3600
'396640207320,CHEM_PET,S05012019E05312019,3440
'387650439900,AG_FOOD,S07012019E07312019,3880
'144337359430,MET_ORE,S09012019E09302019,4000
'396640219264,CHEM_PET,S01012019E01312019,3040
'380000344611,AG_FOOD,S06012019E06302019,4360
'392200475930,AG_FOOD,S09012019E09302019,3600
'344900412750,CHEM_PET,S03012019E03312019,13384
'209740381315,AG_FOOD,S03012019E03312019,2240
'434300461446,FOR_PROD,S07012019E07312019,520
'203717216433,OTHER,S09012019E09302019,1200
'439900434300,CHEM_PET,S12012019E12312019,3720
'206297380000,FOR_PROD,S02012019E02282019,800
'182340380000,IM,S05012019E05312019,880
'262400348962,CHEM_PET,S01012019E01312019,3960
'479947380000,MET_ORE,S06012019E06302019,3840
'343100359820,MO_VEH,S02012019E02282019,1280
'461446439900,IM,S04012019E04302019,18960
'359446264600,MET_ORE,S04012019E04302019,3600
'286550378680,MET_ORE,S12012019E12312019,10440
'191410491200,CHEM_PET,S08012019E08312019,3920
'348974499149,MO_VEH,S06012019E06302019,1600
'428879472618,MET_ORE,S04012019E04302019,6120
'417500409161,IM,S12012019E12312019,3520
'369140380000,AG_FOOD,S07012019E07312019,4240
'345750261200,AG_FOOD,S09012019E09302019,26652
'191821353100,CHEM_PET,S04012019E04302019,640
'380000191830,AG_FOOD,S04012019E04302019,8040
'472990447162,NONMET_PRO,S01012019E01312019,4000
'221268489468,MET_ORE,S11012019E11302019,7680
'359430359430,MET_ORE,S02012019E02282019,3880
'396640315876,MO_VEH,S03012019E03312019,600
'278829363510,COAL,S08012019E08312019,22545
'218500456122,CHEM_PET,S03012019E03312019,4240
'492621647000,AG_FOOD,S07012019E07312019,12040
'456201461446,MET_ORE,S02012019E02282019,880
'396640204383,CHEM_PET,S04012019E04302019,3720
'439790206297,IM,S09012019E09302019,18400
'581330602791,AG_FOOD,S07012019E07312019,11060
'387292463240,CHEM_PET,S11012019E11302019,3432
'464820476152,FOR_PROD,S09012019E09302019,3680
'396640218714,NONMET_PRO,S01012019E01312019,4600
'447850173360,CHEM_PET,S09012019E09302019,2960
'437280367140,NONMET_PRO,S09012019E09302019,13800
'191560566900,IM,S08012019E08312019,5680
'471129479800,FOR_PROD,S02012019E02282019,4720
'439900472210,CHEM_PET,S02012019E02282019,8200
'478339414954,FOR_PROD,S12012019E12312019,2240
'463248461413,FOR_PROD,S04012019E04302019,6880
'315878396640,MO_VEH,S05012019E05312019,560
'345340261200,AG_FOOD,S05012019E05312019,27219
'185180369450,MET_ORE,S09012019E09302019,7200
'318200218541,NONMET_PRO,S04012019E04302019,10800
'379130456985,COAL,S05012019E05312019,100990
'380000361482,MET_ORE,S11012019E11302019,3560
'497540381315,IM,S02012019E02282019,8320
'219986342420,COAL,S10012019E10312019,29638
'206297472600,IM,S10012019E10312019,880
'272940461450,CHEM_PET,S04012019E04302019,3040
'219986413314,COAL,S01012019E01312019,51834
'467850496680,AG_FOOD,S06012019E06302019,7604
'647000459460,CHEM_PET,S10012019E10312019,3880
'191650359820,MO_VEH,S04012019E04302019,1000
'447135417500,CHEM_PET,S07012019E07312019,3880
'456495207310,IM,S12012019E12312019,1600
'644800647000,CHEM_PET,S12012019E12312019,13960
'349155380000,MO_VEH,S01012019E01312019,6400
'343100567257,MO_VEH,S11012019E11302019,2000
'207800262600,MET_ORE,S08012019E08312019,3760
'396640353100,CHEM_PET,S11012019E11302019,3240
'345340201726,AG_FOOD,S10012019E10312019,3960
'387292264600,CHEM_PET,S10012019E10312019,13224
'216614380000,OTHER,S01012019E01312019,2960
'346740198546,CHEM_PET,S09012019E09302019,5328
'315859413332,MO_VEH,S06012019E06302019,1040
'380000497800,CHEM_PET,S11012019E11302019,99698
'380000194284,CHEM_PET,S12012019E12312019,3680
'380000191040,AG_FOOD,S09012019E09302019,7920
'282455359900,NONMET_PRO,S07012019E07312019,3760
'471974647000,CHEM_PET,S10012019E10312019,3520
'396640185329,CHEM_PET,S02012019E02282019,3600
'439900286550,CHEM_PET,S03012019E03312019,3200
'206744380000,OTHER,S06012019E06302019,800
'191560456200,CHEM_PET,S06012019E06302019,800
'049810209667,AG_FOOD,S08012019E08312019,4280
'282535216433,NONMET_PRO,S04012019E04302019,3880
'439900424660,CHEM_PET,S10012019E10312019,3880
'185400205115,FOR_PROD,S01012019E01312019,3160
'359430281432,MET_ORE,S10012019E10312019,7160
'472990456200,NONMET_PRO,S04012019E04302019,3760
'318100178964,IM,S12012019E12312019,1600
'193193347511,OTHER,S06012019E06302019,26400
'261800461450,FOR_PROD,S10012019E10312019,3800
'413350499600,AG_FOOD,S10012019E10312019,17600
'363504256800,MET_ORE,S12012019E12312019,154978
'286550387650,OTHER,S11012019E11302019,800
'491200566900,FOR_PROD,S02012019E02282019,400
'240026368911,MET_ORE,S12012019E12312019,4500
'445955417500,NONMET_PRO,S08012019E08312019,13920
'219986447134,COAL,S03012019E03312019,132186
'447850355296,CHEM_PET,S04012019E04302019,3320
'380000204910,AG_FOOD,S09012019E09302019,3024
'363400409160,CHEM_PET,S02012019E02282019,8120
'445667445450,CHEM_PET,S06012019E06302019,3760
'491200497800,IM,S09012019E09302019,6080
'198551368700,IM,S06012019E06302019,800
'347527194144,CHEM_PET,S05012019E05312019,2784
'191478318100,IM,S04012019E04302019,400
'363228472600,MET_ORE,S09012019E09302019,3320
'282531407384,AG_FOOD,S04012019E04302019,7240
'191651286550,IM,S03012019E03312019,240
'348540167530,MET_ORE,S10012019E10312019,3640
'445667367860,CHEM_PET,S08012019E08312019,4360
'439900173448,MO_VEH,S10012019E10312019,1560
'207800381315,FOR_PROD,S05012019E05312019,720
'261100380639,IM,S12012019E12312019,880
'402810199310,FOR_PROD,S08012019E08312019,2080
'427910566900,CHEM_PET,S04012019E04302019,3760
'369140207310,AG_FOOD,S08012019E08312019,8760
'380000318333,FOR_PROD,S11012019E11302019,3600
'699380567500,MET_ORE,S07012019E07312019,3040
'341800261004,CHEM_PET,S03012019E03312019,800
'368260417950,AG_FOOD,S11012019E11302019,4240
'353100207800,IM,S09012019E09302019,1200
'384850343940,NONMET_PRO,S04012019E04302019,9160
'291618256803,COAL,S11012019E11302019,30267
'380000191822,IM,S07012019E07312019,29200
'347527199380,CHEM_PET,S01012019E01312019,2960
'285729261200,AG_FOOD,S10012019E10312019,4728
'484076566900,MET_ORE,S09012019E09302019,8040
'447850443241,IM,S01012019E01312019,24720
'261121380639,IM,S04012019E04302019,13400
'343100567257,MO_VEH,S01012019E01312019,3000
'380000455820,AG_FOOD,S07012019E07312019,3800
'384846384846,CHEM_PET,S03012019E03312019,10460
'277592396640,CHEM_PET,S01012019E01312019,3240
'047600207800,CHEM_PET,S02012019E02282019,2960
'456200472600,MET_ORE,S05012019E05312019,1520
'206260566900,FOR_PROD,S10012019E10312019,1200
'476174667309,CHEM_PET,S03012019E03312019,15428
'209740381315,AG_FOOD,S02012019E02282019,1000
'214130167510,AG_FOOD,S07012019E07312019,4356
'272997281435,CHEM_PET,S07012019E07312019,2628
'566790380000,MO_VEH,S05012019E05312019,3520
'456388461446,MET_ORE,S12012019E12312019,760
'284402445497,COAL,S05012019E05312019,24468
'317500194237,CHEM_PET,S09012019E09302019,3840
'380000343689,IM,S11012019E11302019,6480
'185180233784,CHEM_PET,S08012019E08312019,4040
'456495207310,IM,S04012019E04302019,4400
'497696497762,NONMET_PRO,S06012019E06302019,161592
'396292459370,MET_ORE,S11012019E11302019,3960
'285861424250,MET_ORE,S08012019E08312019,3880
'380000445450,AG_FOOD,S11012019E11302019,11076
'581520602791,AG_FOOD,S09012019E09302019,11372
'423580458918,NONMET_PRO,S02012019E02282019,47814
'396640288445,CHEM_PET,S07012019E07312019,3640
'384620171983,CHEM_PET,S06012019E06302019,2520
'658672653752,CHEM_PET,S12012019E12312019,3320
'491200439900,FOR_PROD,S01012019E01312019,1680
'421350439900,CHEM_PET,S11012019E11302019,3880
'206297439790,AG_FOOD,S11012019E11302019,800
'433117439900,MO_VEH,S01012019E01312019,23000
'381315191490,FOR_PROD,S10012019E10312019,2320
'499149434300,OTHER,S09012019E09302019,1600
'361433412970,MET_ORE,S04012019E04302019,3600
'472780461446,IM,S09012019E09302019,4000
'396640566786,OTHER,S12012019E12312019,3520
'353100261109,IM,S03012019E03312019,10720
'403896486160,CHEM_PET,S05012019E05312019,3840
'458862467750,NONMET_PRO,S06012019E06302019,27376
'257138256804,NONMET_PRO,S05012019E05312019,15072
'278829256803,COAL,S09012019E09302019,52701
'458960465322,FOR_PROD,S12012019E12312019,3480
'185400202680,CHEM_PET,S11012019E11302019,3720
'384616361466,CHEM_PET,S10012019E10312019,3840
'185180357160,CHEM_PET,S10012019E10312019,4280
'359900434300,CHEM_PET,S05012019E05312019,3960
'647000145460,AG_FOOD,S10012019E10312019,4320
'362300361433,MET_ORE,S05012019E05312019,4040
'318100491201,MO_VEH,S01012019E01312019,6400
'381315209740,IM,S06012019E06302019,13280
'171950214958,FOR_PROD,S04012019E04302019,3560
'353100380000,FOR_PROD,S03012019E03312019,800
'439790491200,IM,S02012019E02282019,2800
'476154286320,MO_VEH,S11012019E11302019,800
'481220204910,FOR_PROD,S09012019E09302019,3240
'442876465590,FOR_PROD,S05012019E05312019,3120
'469880363504,NONMET_PRO,S11012019E11302019,3560
'488975647000,CHEM_PET,S11012019E11302019,19000
'499738496488,NONMET_PRO,S03012019E03312019,89580
'428871486160,MO_VEH,S11012019E11302019,400
'461450380000,AG_FOOD,S04012019E04302019,7160
'279664256808,COAL,S02012019E02282019,25754
'567500392200,IM,S01012019E01312019,160
'380000403896,CHEM_PET,S10012019E10312019,20480
'447850353100,CHEM_PET,S04012019E04302019,3680
'318342359876,CHEM_PET,S04012019E04302019,3880
'491200289744,FOR_PROD,S12012019E12312019,3960
'478220444780,MET_ORE,S02012019E02282019,6840
'647000488240,CHEM_PET,S11012019E11302019,3600
'491200456496,IM,S07012019E07312019,1600
'647000447842,CHEM_PET,S08012019E08312019,3800
'380000206260,MO_VEH,S01012019E01312019,1600
'343100491200,MO_VEH,S11012019E11302019,5000
'345237343100,OTHER,S03012019E03312019,2280
'369450361433,MET_ORE,S03012019E03312019,3800
'458160449425,NONMET_PRO,S04012019E04302019,13556
'381315497800,AG_FOOD,S12012019E12312019,2640
'345237486160,CHEM_PET,S12012019E12312019,8040
'387650567500,AG_FOOD,S06012019E06302019,11520
'185400173448,MO_VEH,S01012019E01312019,7600
'647000437997,CHEM_PET,S05012019E05312019,3960
'363510479800,CHEM_PET,S12012019E12312019,3720
'439900318340,MET_ORE,S08012019E08312019,4000
'341800380000,MET_ORE,S12012019E12312019,400
'208760207269,OTHER,S02012019E02282019,120
'392200173880,AG_FOOD,S08012019E08312019,4160
'395650191649,MO_VEH,S06012019E06302019,1600
'457620461450,NONMET_PRO,S06012019E06302019,20560
'396640318333,FOR_PROD,S07012019E07312019,2760
'286569380000,MO_VEH,S07012019E07312019,1600
'396640342854,CHEM_PET,S09012019E09302019,3840
'417500409448,CHEM_PET,S07012019E07312019,3880
'380000361800,CHEM_PET,S11012019E11302019,4600
'268882256803,COAL,S10012019E10312019,98010
'488240458920,OTHER,S08012019E08312019,2040
'378474209141,CHEM_PET,S04012019E04302019,3640
'381315359900,IM,S10012019E10312019,880
'348974208572,MO_VEH,S07012019E07312019,3200
'318100380000,MET_ORE,S06012019E06302019,4160
'644800653590,OTHER,S03012019E03312019,2000
'396640343545,FOR_PROD,S12012019E12312019,3680
'425970343297,NONMET_PRO,S06012019E06302019,4120
'261107286550,IM,S11012019E11302019,3320
'475467497620,FOR_PROD,S08012019E08312019,2080
'472840472600,MO_VEH,S08012019E08312019,16000
'417500456200,MET_ORE,S06012019E06302019,400
'191490381315,CHEM_PET,S05012019E05312019,5920
'353100207800,CHEM_PET,S08012019E08312019,400
'471340461417,AG_FOOD,S10012019E10312019,400
'396640363243,CHEM_PET,S05012019E05312019,3680
'279499256803,COAL,S04012019E04302019,49986
'380000497800,AG_FOOD,S11012019E11302019,16520
'204985216614,MET_ORE,S08012019E08312019,16480
'647000479981,CHEM_PET,S04012019E04302019,3920
'461450449887,OTHER,S05012019E05312019,2520
'171950209740,FOR_PROD,S08012019E08312019,7240
'447850491200,IM,S04012019E04302019,840
'381315191651,IM,S08012019E08312019,32520
'191410182340,IM,S11012019E11302019,4200
'218786208548,CHEM_PET,S07012019E07312019,28680
'264600361433,MET_ORE,S08012019E08312019,6672
'494907472600,OTHER,S07012019E07312019,10600
'363228285582,MET_ORE,S11012019E11302019,4200
'359430318100,MET_ORE,S06012019E06302019,5340
'396640379130,MO_VEH,S10012019E10312019,3200
'647000185400,AG_FOOD,S05012019E05312019,4280
'380000361116,AG_FOOD,S10012019E10312019,4320
'345340223275,AG_FOOD,S09012019E09302019,8000
'472983456321,NONMET_PRO,S01012019E01312019,20280
'364650486750,AG_FOOD,S08012019E08312019,3840
'365115395650,MO_VEH,S01012019E01312019,11040
'341949191478,CHEM_PET,S09012019E09302019,400
'472210380000,CHEM_PET,S09012019E09302019,3920
'396640207426,CHEM_PET,S10012019E10312019,3600
'272997271252,CHEM_PET,S03012019E03312019,3840
'216660491200,NONMET_PRO,S07012019E07312019,3480
'028850208548,CHEM_PET,S06012019E06302019,2560
'464160494040,NONMET_PRO,S12012019E12312019,18876
'380000353279,AG_FOOD,S09012019E09302019,8400
'380000489497,CHEM_PET,S10012019E10312019,5160
'274667281149,CHEM_PET,S12012019E12312019,2760
'369140380000,MO_VEH,S06012019E06302019,3200
'464312489497,NONMET_PRO,S05012019E05312019,6024
'424740411395,AG_FOOD,S09012019E09302019,4320
'649111439900,CHEM_PET,S12012019E12312019,3480
'285582455110,MO_VEH,S10012019E10312019,6400
'380000236381,MO_VEH,S02012019E02282019,2400
'380000206260,MET_ORE,S08012019E08312019,1600
'380000202217,AG_FOOD,S12012019E12312019,50048
'343100479981,CHEM_PET,S03012019E03312019,2560
'396640182340,IM,S08012019E08312019,1280
'204853223235,NONMET_PRO,S08012019E08312019,51144
'381315343689,IM,S12012019E12312019,12960
'218500191821,CHEM_PET,S04012019E04302019,400
'365730471767,OTHER,S02012019E02282019,2400
'283122291481,OTHER,S02012019E02282019,4560
'456200411440,FOR_PROD,S10012019E10312019,3120
'363216353100,MET_ORE,S06012019E06302019,4120
'353100380000,IM,S05012019E05312019,49840
'343100380000,MO_VEH,S09012019E09302019,26520
'647000456360,CHEM_PET,S03012019E03312019,5360
'279938363510,COAL,S10012019E10312019,44056
'447523414650,NONMET_PRO,S08012019E08312019,4600
'380000178964,AG_FOOD,S06012019E06302019,400
'380000218309,AG_FOOD,S10012019E10312019,8040
'380000214553,CHEM_PET,S08012019E08312019,7920
'345340413295,AG_FOOD,S12012019E12312019,4080
'286569396640,MO_VEH,S10012019E10312019,800
'206297472798,IM,S03012019E03312019,160
'647000414948,CHEM_PET,S06012019E06302019,6240
'318352214952,MET_ORE,S10012019E10312019,13000
'491200234000,IM,S05012019E05312019,2920
'380000418922,FOR_PROD,S08012019E08312019,3080
'653313624447,CHEM_PET,S02012019E02282019,2600
'353100479947,MET_ORE,S09012019E09302019,3360
'417500456200,CHEM_PET,S11012019E11302019,1200
'343100363510,OTHER,S01012019E01312019,7680
'381315191488,IM,S05012019E05312019,1360
'318995261200,AG_FOOD,S10012019E10312019,51873
'295140472780,MET_ORE,S06012019E06302019,7760
'472210421350,CHEM_PET,S08012019E08312019,10600
'461453447162,MET_ORE,S12012019E12312019,3800
'467850499600,AG_FOOD,S07012019E07312019,4080
'494907173361,OTHER,S08012019E08312019,2028
'456200191560,FOR_PROD,S03012019E03312019,2000
'380000211528,CHEM_PET,S12012019E12312019,4200
'379124256808,COAL,S12012019E12312019,91288
'396640379500,AG_FOOD,S06012019E06302019,2880
'381315209740,IM,S03012019E03312019,22200
'380000261000,AG_FOOD,S12012019E12312019,800
'473353319660,CHEM_PET,S12012019E12312019,3880
'478339348160,FOR_PROD,S06012019E06302019,2200
'439790204212,AG_FOOD,S10012019E10312019,800
'218500204464,CHEM_PET,S07012019E07312019,8400
'171760492456,FOR_PROD,S09012019E09302019,3800
'343100434300,MO_VEH,S04012019E04302019,4000
'342668380000,NONMET_PRO,S08012019E08312019,3520
'347527221268,CHEM_PET,S06012019E06302019,29064
'261107341800,IM,S09012019E09302019,840
'396292661690,MET_ORE,S06012019E06302019,17520
'380000447850,FOR_PROD,S07012019E07312019,3760
'351240351288,COAL,S04012019E04302019,202029
'345237212496,AG_FOOD,S04012019E04302019,2400
'472600456200,NONMET_PRO,S01012019E01312019,200
'478339221000,FOR_PROD,S10012019E10312019,2560
'380000184340,AG_FOOD,S09012019E09302019,3160
'272997271252,CHEM_PET,S09012019E09302019,7680
'273712363510,COAL,S10012019E10312019,22006
'284041413314,COAL,S06012019E06302019,23626
'343100185400,IM,S10012019E10312019,1200
'653900456495,IM,S07012019E07312019,28800
'341800363216,MET_ORE,S10012019E10312019,9920
'191560380000,CHEM_PET,S08012019E08312019,4800
'396640216660,CHEM_PET,S09012019E09302019,3880
'392200204383,AG_FOOD,S11012019E11302019,3920
'341800380639,CHEM_PET,S06012019E06302019,2480
'396640207269,CHEM_PET,S09012019E09302019,2320
'380000453869,CHEM_PET,S08012019E08312019,11720
'286516455450,MO_VEH,S02012019E02282019,2920
'216679028750,CHEM_PET,S04012019E04302019,3680
'566900684421,AG_FOOD,S02012019E02282019,18004
'380000428878,AG_FOOD,S01012019E01312019,46708
'473353342881,CHEM_PET,S03012019E03312019,4360
'393423392200,AG_FOOD,S07012019E07312019,9756
'345750359900,MET_ORE,S12012019E12312019,12680
'658672653752,CHEM_PET,S10012019E10312019,6640
'262400296420,CHEM_PET,S09012019E09302019,3600
'380000362120,MO_VEH,S08012019E08312019,2400
'447162472840,MET_ORE,S08012019E08312019,3240
'647000456218,CHEM_PET,S04012019E04302019,8120
'272940456200,CHEM_PET,S01012019E01312019,3040
'492610436650,MET_ORE,S03012019E03312019,8480
'417500380000,FOR_PROD,S08012019E08312019,2000
'396640194208,CHEM_PET,S12012019E12312019,3960
'219124194169,CHEM_PET,S11012019E11302019,2960
'647000486840,CHEM_PET,S08012019E08312019,4320
'141260380000,IM,S01012019E01312019,18560
'364450461450,AG_FOOD,S04012019E04302019,10980
'380000458540,AG_FOOD,S11012019E11302019,10884
'380000206297,CHEM_PET,S11012019E11302019,6000
'206260380000,MO_VEH,S01012019E01312019,400
'392200387778,OTHER,S12012019E12312019,1200
'185400191821,IM,S05012019E05312019,4960
'439900434300,IM,S06012019E06302019,5640
'384144409160,CHEM_PET,S08012019E08312019,15020
'191821381315,IM,S09012019E09302019,33600
'488975479800,CHEM_PET,S06012019E06302019,3880
'380000199381,CHEM_PET,S06012019E06302019,4360
'261004566900,IM,S03012019E03312019,8800
'495165468110,NONMET_PRO,S11012019E11302019,4640
'353100191478,CHEM_PET,S03012019E03312019,800
'191560380000,AG_FOOD,S06012019E06302019,6400
'369140349660,AG_FOOD,S04012019E04302019,14892
'445497444780,CHEM_PET,S04012019E04302019,4360
'343100474726,CHEM_PET,S11012019E11302019,4000
'318100491200,MO_VEH,S07012019E07312019,1320
'461605461450,FOR_PROD,S02012019E02282019,2560
'287857447134,COAL,S05012019E05312019,77456
'219124232357,CHEM_PET,S09012019E09302019,2560
'647000467850,CHEM_PET,S04012019E04302019,3920
'567500206260,CHEM_PET,S01012019E01312019,4400
'318100455110,MO_VEH,S05012019E05312019,6400
'234000362120,FOR_PROD,S06012019E06302019,2880
'491200206297,IM,S07012019E07312019,3600
'645172483170,CHEM_PET,S06012019E06302019,3440
'353100191821,CHEM_PET,S05012019E05312019,2840
'342843359430,NONMET_PRO,S07012019E07312019,5904
'447850318333,CHEM_PET,S02012019E02282019,3840
'286516445662,MO_VEH,S08012019E08312019,3960
'316880380000,FOR_PROD,S10012019E10312019,3280
'491200234000,CHEM_PET,S03012019E03312019,4360
'286516455450,MO_VEH,S11012019E11302019,1000
'380000178964,AG_FOOD,S09012019E09302019,400
'342212456373,MO_VEH,S04012019E04302019,800
'291487421350,COAL,S09012019E09302019,30177
'392200212440,CHEM_PET,S09012019E09302019,3800
'318650361433,MET_ORE,S07012019E07312019,5400
'445667445682,CHEM_PET,S01012019E01312019,4320
'472218344616,MET_ORE,S04012019E04302019,14760
'456495380000,MO_VEH,S10012019E10312019,800
'456495447850,MET_ORE,S02012019E02282019,800
'439900472210,AG_FOOD,S11012019E11302019,8000
'647000468380,CHEM_PET,S12012019E12312019,7600
'380000233430,FOR_PROD,S09012019E09302019,3840
